path,class,group_id,kind
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab___GHLB2 Leaf 8660__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab___GHLB2 Leaf 8660__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab___GHLB2 Leaf 8660__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab___GHLB2 Leaf 8660__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab___GHLB2 Leaf 8660__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c02c389-6bdc-45d6-96ca-bce46283d2ab,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b___GHLB2 Leaf 8770__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c0d321d-1b14-40df-a9fe-1c6b8e10f13b,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad___GHLB2 Leaf 9096__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c274db5-2f89-4f3c-b9e2-4d5ebc54ddad,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811___RS_Late.B 6723__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c27b4ce-ee62-4251-b5c8-93b499d73811,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490___RS_Late.B 7002__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c6ebcdb-460b-431d-88d7-56beddc7a490,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1___RS_Late.B 4876__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c726f4e-045b-4080-b53d-d7e66d45bcb1,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543___GHLB2 Leaf 119__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9c749114-89e9-49ee-a549-5b8bbf8da543,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc___GHLB2 Leaf 8988__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9cb4cbdd-147f-4cfe-a30a-dd003520f0dc,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb___GHLB2 Leaf 8544__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9ce46f18-eccc-4dc4-aa01-f41ad7e6e7fb,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9___RS_Late.B 5344__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9cea37cf-f81c-464d-9379-13026d428cc9,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9cfd45ac-fe8d-4962-90e8-b78a85908892,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0___GHLB2 Leaf 8611__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9d2ecf1a-640b-4427-9092-0ce7c08cb6d0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95___GHLB2 Leaf 94.1__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9d71e1ca-5f24-4932-8b15-e280f6582c95,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d___GHLB2 Leaf 8624__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9d849fe1-407c-44dc-9f48-92fd23d0887d,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c___GHLB2 Leaf 8749__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9e5dd34f-124c-4a64-ba9f-77c8d05faa9c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0___RS_Late.B 6414__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9e633823-3dde-450c-8172-733021e4dff0,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9eb4d497-0c22-4f14-b779-4d2df664f25a,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,orig
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__aug001.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__aug002.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__aug003.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__aug004.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c___RS_Late.B 5163__aug005.jpg,Tomato_Late_blight,Tomato_Late_blight/9ec534c9-70e3-43de-876e-3bfd87ef324c,aug
dataset/plantvillage_tomato/aug/Tomato_Late_blight/9ecb8001-2f48-4487-b287-535dbcfb5c2f___RS_Late.B 6206__orig.jpg,Tomato_Late_blight,Tomato_Late_blight/9ecb8001-2f48-4487-b287-535dbcfb5c2f,orig
